,title,url
77,37 maneiras de se tornar mais atraente para os homens,https://www.buzzfeed.com/hattiesoykan/37-maneiras-de-se-tornar-mais-atraente-para-os-homens
78,18 dramas reais na vida de quem não consegue decidir se fica ou não de boa,https://www.buzzfeed.com/natalyalobanova/18-dramas-reais-na-vida-de-quem-nao-consegue-decidir-se-fica
79,26 caras que todo mundo de vinte e poucos anos já fez,https://www.buzzfeed.com/keelyflaherty/26-caras-que-todo-mundo-de-vinte-e-poucos-anos-ja-fez
80,19 coisas que só quem é 8 ou 80 na maquiagem sabe,https://www.buzzfeed.com/natalyalobanova/19-coisas-que-so-quem-e-8-ou-80-na-maquiagem-sabe
81,9 coisas surpreendentes que deixam qualquer homem apaixonado,https://www.buzzfeed.com/lorynbrantz/9-coisas-surpreendentes-que-fazem-os-homens-ficare
82,"O elenco de ""Grey's Anatomy"" recriou o ensaio de gravidez da Beyoncé",https://www.buzzfeed.com/erinlarosa/o-elenco-de-greys-anatomy-recriou-o-ensaio-foto
83,17 fotos de comidas que vão partir um pouquinho o seu coração,https://www.buzzfeed.com/beckybarnicoat/17-fotos-de-comidas-que-vao-partir-um-pouquinho-o-seu-coraca
84,"18 imagens de comida que não dão fome, só aflição",https://www.buzzfeed.com/daves4/18-imagens-de-comida-que-nao-dao-fome-so-aflicao
85,18 lorotas em que realmente acreditávamos na adolescência,https://www.buzzfeed.com/katangus/18-lorotas-em-que-realmente-acreditavamos-na-adolescencia
86,18 momentos que só entende quem odeia contato físico,https://www.buzzfeed.com/beatrizserranomolina/18-momentos-que-voco-so-compreendera-se-odiar-cont
87,Muita gente está perguntando em que tempo-espaço Kim está tirando suas novas fotos,https://www.buzzfeed.com/michellerennex/as-pessoas-estao-imaginando-em-que-lugares-a-kim-k
88,21 coisas que você só vai entender se for terrível nisso de ter 20 e poucos anos,https://www.buzzfeed.com/floperry/21-coisas-que-voce-so-vai-entender-se-for-terrivel-nisso-de
89,Você transaria com um cara que se veste assim?,https://www.buzzfeed.com/angelospagnolo/voce-transaria-com-um-cara-que-se-veste-assim
90,25 coisas que a Khloe Kardashian já conseguiu organizar direitinho,https://www.buzzfeed.com/whitneyjefferson/25-coisas-que-a-khloe-kardashian-ja-conseguiu-organizar-dire
91,20 imagens para ajudá-lo a esquecer o ano-lixo que foi 2016,https://www.buzzfeed.com/remeepatel/20-imagens-para-ajuda-lo-a-esquecer-esse-ano-terri
92,"Por que ""Esqueceram de Mim"" é o filme mais sádico de todos os tempos",https://www.buzzfeed.com/mjs538/por-que-esqueceram-de-mim-n-o-filme-mais-louco-d
93,15 dos maiores desastres de Photoshop em 2016,https://www.buzzfeed.com/juliegerstein/19-das-maiores-tragndias-de-photoshop-de-2016
94,21 coisas que você só vai entender se for uma garota que odeia sentimentos,https://www.buzzfeed.com/genamourbarrett/21-coisas-que-voco-so-vai-entender-se-for-uma-meni
95,Você é limpinho?,https://www.buzzfeed.com/alannaokun/voce-eh-limpinho
96,22 memes com bichinhos que farão você rir mais do que o normal,https://www.buzzfeed.com/chelseamarshall/22-memes-com-animais-para-voco-rir-mais-do-que-dev
97,12 histórias de terror de sexting que provam que o inferno é real,https://www.buzzfeed.com/annakopsky/12-historias-de-terror-de-sexting-que-provam-que-o-inferno-e
98,11 dicas para deixar um cara totalmente chocado com sua ousadia,https://www.buzzfeed.com/lorynbrantz/11-dicas-de-sexo-para-deixa-lo-totalmente-chocado-com-sua-ou
99,23 pinturas que provam que a Idade Média odiava gatos,https://www.buzzfeed.com/hattiesoykan/23-pinturas-feias-de-gatos-medievais-que-vao-tocar
100,Com qual famoso você deveria tomar um porre?,https://www.buzzfeed.com/kimberleydadds/com-qual-famoso-voco-deveria-se-embriagar
101,Seu gosto por chocolate dirá quantos filhos você vai ter,https://www.buzzfeed.com/sarahaspler/suas-preferoncias-de-chocolate-vao-determinar-quan
102,39 perguntas que ainda temos sobre o sistema de saúde em Hogwarts,https://www.buzzfeed.com/annaborges/39-perguntas-que-nos-temos-sobre-a-saude-em-hogwar
103,9 coisinhas nojentas que todos os casais fazem,https://www.buzzfeed.com/beckybarnicoat/9-coisinhas-nojentas-que-todos-os-casais-fazem
104,Seus pais eram mais bravos do que a média?,https://www.buzzfeed.com/sophiegadd/seus-pais-eram-mais-bravos-do-que-a-media
105,18 coisas que não são mais tão legais quanto eram nos anos 2000,https://www.buzzfeed.com/beckybarnicoat/18-coisas-que-pareciam-legais-nos-anos-2000-mas-que-hoje-est
106,Este escândalo de traição entre pinguins deixou qualquer novela no chinelo,https://www.buzzfeed.com/javiermoreno/uma-luta-sangrenta-entre-pinguins-com-um-parceiro
107,15 fotos que deveriam SUMIR da internet,https://www.buzzfeed.com/daves4/15-fotos-que-deveriam-sumir-da-internet
108,21 respostas de merda para “eu te amo” que provam que ser feliz é ilusão,https://www.buzzfeed.com/sandramendez1/21-respostas-de-merda-para-eu-te-amo-que-provam-que-ser-feli
109,"Você ainda se lembra do primeiro filme da saga ""Crepúsculo""?",https://www.buzzfeed.com/leonoraepstein/voco-lembra-bem-do-primeiro-filme-de-a-saga-crepu-1znlr
110,29 coisas que definitivamente NÃO são pintos,https://www.buzzfeed.com/karstenschmehl/29-coisas-que-definitivamente-nao-sao-pintos
111,O trabalho desse cara é distribuir camisinhas nos Jogos Olímpicos,https://www.buzzfeed.com/caseygueren/o-trabalho-desse-cara-n-carregar-um-saco-de-camisi
112,Selena Gomez atacou Justin Bieber no Instagram e ele não deixou por menos,https://www.buzzfeed.com/jemimaskelley/selena-gomez-atacou-justin-bieber-no-instagram-e-e
113,24 caras que todo mundo que tem um pênis vai reconhecer,https://www.buzzfeed.com/andyneuenschwander/24-expressoes-faciais-que-toda-pessoa-que-tem-um-p
114,"Tudo o que aprendemos sobre ""Game of Thrones"" na Comic-Con",https://www.buzzfeed.com/keelyflaherty/aqui-esta-tudo-o-que-aprendemos-sobre-game-of-thr
115,10 partes da sua vida que o óleo de coco pode consertar,https://www.buzzfeed.com/ninamohan/10-partes-da-sua-vida-que-o-oleo-de-coco-pode-cons
116,"O que acontece quando você usa 100 camadas de base, cílios postiços, batom, spray de cabelo, spray bronzeador e esmalte TUDO DE UMA VEZ",https://www.buzzfeed.com/abagg/essa-n-a-aparoncia-de-quem-usa-100-camadas-de-base
117,26 animais sentados como humanos,https://www.buzzfeed.com/expresident/26-animais-sentados-como-humanos
118,As trágicas fotos desta mulher em sua lua de mel sem o marido farão você rir,https://www.buzzfeed.com/sahilrizwan/as-tragicas-fotos-desta-mulher-em-sua-lua-de-mel-s
119,A lista definitiva de todas as coisas loucas que o Pokémon Go já causou,https://www.buzzfeed.com/ryanhatesthis/a-lista-definitiva-de-todas-as-coisas-loucas-que-p
120,21 pessoas que acabaram de tomar uma decisão realmente horrível,https://www.buzzfeed.com/lukebailey/21-pessoas-que-acabaram-de-tomar-uma-decisao-realm
121,21 provas de que a adolescência foi um tempo de vergonha sem fim,https://www.buzzfeed.com/davirocha/21-provas-de-que-a-adolescencia-foi-um-tempo-de-vergonha-sem
122,Estas moças usaram maquiagem em spray e foi um pouco confuso,https://www.buzzfeed.com/safiyanygaard/essas-senhoras-pulverizaram-suas-maquiagens-e-tudo
123,Bonner atacou de Cebolinha no Jornal Nacional,https://www.buzzfeed.com/davirocha/bonner-errou-o-nome-de-maju-e-comecou-a-imitar-o-cebolinha-n
124,19 pessoas que querem muito a amizade do Evaristo Costa,https://www.buzzfeed.com/davirocha/estas-sao-as-coisas-mais-doidas-que-o-evaristo-costa-leu-nas
125,Como eram as Spice Girls quando lançaram seu primeiro álbum e como elas são hoje,https://www.buzzfeed.com/briangalindo/como-era-a-aparoncia-das-spice-girls-quando-elas-l
126,27 horrores que toda garota que tem muitos pelos já sofreu,https://www.buzzfeed.com/bibibarud/27-horrores-que-toda-garota-com-mais-pelos-ja-sofr
127,27 coisas que são a mais pura verdade para pessoas com uma péssima postura,https://www.buzzfeed.com/beckybarnicoat/27-coisas-que-sao-a-mais-pura-verdade-para-pessoas
128,"Este jovem fez uma receita e foi tudo tão real que fará você pensar ""eu""",https://www.buzzfeed.com/gasparjose/esta-e-a-receita-mais-real-que-voce-vera-na-internet-hoje
129,Os brasileiros usaram o post do Zuckerberg para mostrar o melhor do Brasil,https://www.buzzfeed.com/clarissapassos/brasileiros-usaram-post-de-zuckerberg-sobre-whatsapp
130,15 coisas que você faz e se arrepende na mesma hora,https://www.buzzfeed.com/susanacristalli/15-coisas-que-voce-faz-e-se-arrepende-na-mesma-hora
131,15 conversas de mães quase tão engraçadas quanto a sua,https://www.buzzfeed.com/rafaelcapanema/maes-quase-tao-engracadas-quanto-a-sua
132,As 25 melhores preguiças que já apareceram na internet,https://www.buzzfeed.com/hunterschwarz/as-25-melhores-preguieas-que-a-internet-ja-viu-spem
133,As pessoas estão ficando malucas com estas fotos de uma garotinha sendo atacada por um ganso,https://www.buzzfeed.com/javiermoreno/as-pessoas-estao-ficando-malucas-com-estas-fotos-d
134,As coisas mais Ciro Gomes que já aconteceram,https://www.buzzfeed.com/rafaelcapanema/as-coisas-mais-ciro-gomes-que-ja-aconteceram
135,19 vezes em que um spoiler conseguiu ser engraçado,https://www.buzzfeed.com/gasparjose/vezes-em-que-um-spoiler-conseguiu-ser-engracado
136,25 coisas com as quais as celebridades ficaram parecidas no Met Gala 2016,https://www.buzzfeed.com/michaelblackmon/25-coisas-com-as-quais-as-celebridades-ficaram-par
137,13 frutas que não têm papas na língua,https://www.buzzfeed.com/gasparjose/e-se-as-frutas-fossem-100-sinceras-com-voce
138,14 coisas que NÃO dão a mínima saudade quando o WhatsApp sai do ar,https://www.buzzfeed.com/rafaelcapanema/coisas-do-whatsapp-que-nao-vao-dar-saudade
139,Beyoncé sempre tira suas fotos antes do Met Gala em frente a uma parede esquisita,https://www.buzzfeed.com/keelyflaherty/beyoncn-sempre-tira-suas-fotos-antes-do-met-gala-e
140,20 tuítes sobre o bloqueio do WhatsApp que poderiam ter sido escritos por você,https://www.buzzfeed.com/clarissapassos/o-whatsapp-vai-ser-bloqueado-de-novo-no-brasil-e-as-pessoas
141,13 evidências de que as pessoas ficam muito mais elegantes no frio,https://www.buzzfeed.com/rafaelcapanema/as-pessoas-ficam-muito-mais-elegantes-no-frio
142,7 contribuições que o Bolsonaro pode fazer pelo Brasil em diferentes áreas,https://www.buzzfeed.com/alexandreorrico/contribuicoes-do-bolsonaro
143,"14 perguntas totalmente legítimas de quem ainda não entendeu ""Velho Chico""",https://www.buzzfeed.com/susanacristalli/14-duvidas-de-quem-nao-faz-ideia-do-que-esta-acontecendo-em
144,20 gifs engraçados de gatos,https://www.buzzfeed.com/copyranter/20-gifs-engraaados-de-gatos-ge0b
145,15 verdades que só quem tem cara de criança sabe como doem,https://www.buzzfeed.com/florapaul/15-verdades-que-so-quem-tem-cara-de-crianca-sabe-como-doem
146,"Os atores de ""Game of Thrones"" são assim na vida real",https://www.buzzfeed.com/samstryker/assim-n-quao-diferente-aparentam-os-atores-de-gam
147,29 fotos de cães que nunca vão perder a graça,https://www.buzzfeed.com/erinchack/27-fotos-de-caes-que-nunca-perdem-a-graea
148,20 acessórios de cabelo horrorosos que toda garota dos anos 90 usou,https://www.buzzfeed.com/karlaagis/20-erros-de-cabelo-que-todas-nos-cometemos-nos-ano
149,18 tipos de pessoa que você pode ser no supermercado,https://www.buzzfeed.com/susanacristalli/tipos-de-carrinho-de-supermercado-que-definem-sua-persona
150,Roger fez um tuíte completamente infeliz sobre a ciclovia do Rio e virou piada,https://www.buzzfeed.com/gasparjose/roger-fez-um-tuite-completamente-infeliz-sobre-a-ciclovia-do
151,Se você adicionar um bigode na Rihanna ela se torna o Prince,https://www.buzzfeed.com/kimberleydadds/se-voco-adicionar-um-bigode-na-rihanna-ela-na-verd
152,17 filhotes de cachorro que estão muito mal-humorados,https://www.buzzfeed.com/kaelintully/17-filhotes-de-cachorro-que-estao-muito-mal-humorados
153,15 respostas em que você gostaria de ter pensado,https://www.buzzfeed.com/clarissapassos/respostas-que-voce-gostaria-de-ter-dado
154,19 coisas meio estranhas que todos os donos de cachorro já fizeram em algum momento,https://www.buzzfeed.com/jasminnahar/19-coisas-um-pouco-estranhas-que-todos-os-donos-de
155,"18 fotos de cachorros passando por momentos complicados que farão você dizer ""sou eu""",https://www.buzzfeed.com/jasminnahar/18-fotos-de-cachorros-fortemente-relacionaveis-qu
156,16 coisas que você faz e nunca admite,https://www.buzzfeed.com/florapaul/coisas-que-voce-soh-voce-faz
157,22 jogos que você pode jogar offline após a recomendação da Anatel,https://www.buzzfeed.com/raphaelevangelista/jogos-que-voce-pode-jogar-offline-apos-a-recomendacao-da
158,"Caso você não tenha reparado, os produtos estão encolhendo demais com o passar dos anos",https://www.buzzfeed.com/alexandreorrico/ta-tudo-encolhendo-no-mercado
159,25 coisas que foram criadas só para gerar irritação,https://www.buzzfeed.com/mjkiebus/25-coisas-que-foram-criadas-so-para-gerar-irritacao
160,16 sinais de que você está quase voltando a ser virgem,https://www.buzzfeed.com/gasparjose/sinais-de-que-voce-esta-quase-voltando-a-ser-virgem
161,19 imagens que provam que os pombos não estão nem aí para nada,https://www.buzzfeed.com/natalyalobanova/19-imagens-que-provam-que-os-pombos-nao-estao-nem
162,24 tuítes que conseguiram fazer piada com a votação do impeachment,https://www.buzzfeed.com/florapaul/tuites-sobre-impeachment
163,"12 frases que você sempre quis dizer depois de ouvir um ""mas""",https://www.buzzfeed.com/rafaelcapanema/frases-que-voce-sempre-quis-dizer-depois-de-ouvir-um-mas
164,As pessoas estão maravilhadas com esta conversa entre uma avó e um neto,https://www.buzzfeed.com/irangiusti/as-pessoas-estao-maravilhadas-com-esta-conversa-entre-uma-av
165,As pessoas amaram a lição que esta mulher deu em um cara do Twitter,https://www.buzzfeed.com/ryanhatesthis/as-pessoas-ficaram-loucas-com-a-trolagem-que-esta
166,O Estado Islâmico ameaçou o Brasil e as pessoas fizeram memes no Twitter,https://www.buzzfeed.com/susanacristalli/ate-a-ameaca-do-estado-islamico-ao-brasil-virou-piada-no-twi
167,Loki discutindo com as crianças é  a coisa mais fofa de Asgard,https://www.buzzfeed.com/ellievhall/a-discussao-de-loki-com-as-crianeas-n-simplesmente
168,Namorados tentaram fazer a maquiagem de suas namoradas e erraram feio,https://www.buzzfeed.com/lizzwarner/namorados-tentaram-fazer-a-maquiagem-de-suas-namor
169,Essa foto do Príncipe William tirada depois do aperto de mão com Modi mostra um detalhe intrigante,https://www.buzzfeed.com/sahilrizwan/essa-foto-do-principe-william-tirada-depois-do-ape
170,16 frases que você nunca vai ouvir da boca de um universitário,https://www.buzzfeed.com/rafaelcapanema/frases-que-voce-nunca-vai-ouvir-da-boca-de-um-universitario
171,15 conversas que mostram que não é só você que não sabe flertar,https://www.buzzfeed.com/rafaelcapanema/conversas-de-quem-nao-sabe-flertar
172,23 passinhos que você precisa aprender para entrar na Carreta Furacão,https://www.buzzfeed.com/gasparjose/passinhos-pra-voce-precisa-aprender-para-entrar-na-carret
173,Veja estes personagens de desenhos animados famosos reimaginados como hipsters,https://www.buzzfeed.com/lorynbrantz/desenhos-animados-famosos-reimaginados-como-hipste
174,12 pessoas que falharam terrivelmente ao tentar dar um conselho,https://www.buzzfeed.com/gasparjose/12-pessoas-que-falharam-terrivelmente-ao-tentar-dar-um-conse
175,10 coisas que a escola ensina x o que ela deveria ensinar,https://www.buzzfeed.com/rafaelcapanema/coisas-que-a-escola-deveria-ensinar
176,"""E se Os Beatles cantassem É o Tchan"" é o video que você precisa ver hoje",https://www.buzzfeed.com/raphaelevangelista/e-se-os-beatles-cantassem-e-o-tchan-e-o-video-que-voce-preci
177,12 coisas que todo pobre com alma de rico sabe,https://www.buzzfeed.com/rafaelcapanema/sobre-ser-pobre-com-alma-de-rico
178,15 verdades sobre menstruação que as mulheres não te contam,https://www.buzzfeed.com/florapaul/as-tretas-de-menstruar
179,23 momentos tão constrangedores que chegam a doer,https://www.buzzfeed.com/daves4/23-momentos-tao-constrangedores-que-chegam-a-doer
180,9 coisas inusitadas para fazer com seus seios,https://www.buzzfeed.com/lorynbrantz/9-coisas-divertidas-e-inusitadas-para-fazer-com-se
181,12 verdades que só quem ama almoçar cedo conhece,https://www.buzzfeed.com/rafaelcapanema/pelo-direito-de-almocar-cedo
182,O que acontece quando um gay que não curte futebol vai ao estádio,https://www.buzzfeed.com/irangiusti/o-que-acontece-quando-um-gay-que-nao-curte-futebol-vai-ao-es
183,O guarda-costas da Taylor Swift na Disneylândia é tudo que você precisa ver hoje,https://www.buzzfeed.com/mathewjedeikin/o-guarda-costas-da-taylor-swift-na-disneylendia-va
184,27 lojas que têm nomes inacreditáveis,https://www.buzzfeed.com/andyneuenschwander/27-lojas-que-receberam-seus-nomes-de-gonios-absolu
